[2025-05-13 05:25:15] PID 10 | 203.52 MB | /usr/local/bin/python bots/xrp_grid/2 Подготовка данных к тесту.py
[2025-05-13 05:25:15] PID 11 | 190.01 MB | /usr/local/bin/python bots/doge_grid/1 Формирование базы.py
[2025-05-13 05:25:15] PID 12 | 195.38 MB | /usr/local/bin/python bots/doge_grid/2 Подготовка данных к тесту.py
[2025-05-13 05:25:15] PID 13 | 186.45 MB | /usr/local/bin/python bots/xrp_grid/3 Запись позиций.py --symbol XRPUSDT
[2025-05-13 05:25:15] PID 14 | 191.55 MB | /usr/local/bin/python bots/xrp_grid/4 Торговля.py --symbol XRPUSDT
[2025-05-13 05:25:15] PID 15 | 186.61 MB | /usr/local/bin/python bots/doge_grid/3 Запись позиций.py --symbol XRPUSDT
[2025-05-13 05:25:15] PID 16 | 189.60 MB | /usr/local/bin/python bots/doge_grid/4 Торговля.py --symbol XRPUSDT
[2025-05-13 05:26:15] 📊 Всего Python-памяти: 1558.96 MB
[2025-05-13 05:26:15] PID 1 | 12.36 MB | python run_strategies.py
[2025-05-13 05:26:15] PID 8 | 11.57 MB | /usr/local/bin/python memory_watcher.py
[2025-05-13 05:26:15] PID 9 | 192.03 MB | /usr/local/bin/python bots/xrp_grid/1 Формирование базы.py
[2025-05-13 05:26:15] PID 10 | 203.52 MB | /usr/local/bin/python bots/xrp_grid/2 Подготовка данных к тесту.py
[2025-05-13 05:26:15] PID 11 | 189.89 MB | /usr/local/bin/python bots/doge_grid/1 Формирование базы.py
[2025-05-13 05:26:15] PID 12 | 195.38 MB | /usr/local/bin/python bots/doge_grid/2 Подготовка данных к тесту.py
[2025-05-13 05:26:15] PID 13 | 186.45 MB | /usr/local/bin/python bots/xrp_grid/3 Запись позиций.py --symbol XRPUSDT
[2025-05-13 05:26:15] PID 14 | 191.55 MB | /usr/local/bin/python bots/xrp_grid/4 Торговля.py --symbol XRPUSDT
[2025-05-13 05:26:15] PID 15 | 186.61 MB | /usr/local/bin/python bots/doge_grid/3 Запись позиций.py --symbol XRPUSDT
[2025-05-13 05:26:15] PID 16 | 189.60 MB | /usr/local/bin/python bots/doge_grid/4 Торговля.py --symbol XRPUSDT
[2025-05-13 05:27:15] 📊 Всего Python-памяти: 1559.00 MB
[2025-05-13 05:27:15] PID 1 | 12.36 MB | python run_strategies.py
[2025-05-13 05:27:15] PID 8 | 11.57 MB | /usr/local/bin/python memory_watcher.py
[2025-05-13 05:27:15] PID 9 | 191.95 MB | /usr/local/bin/python bots/xrp_grid/1 Формирование базы.py
[2025-05-13 05:27:15] PID 10 | 203.52 MB | /usr/local/bin/python bots/xrp_grid/2 Подготовка данных к тесту.py
[2025-05-13 05:27:15] PID 11 | 190.01 MB | /usr/local/bin/python bots/doge_grid/1 Формирование базы.py
[2025-05-13 05:27:15] PID 12 | 195.38 MB | /usr/local/bin/python bots/doge_grid/2 Подготовка данных к тесту.py
[2025-05-13 05:27:15] PID 13 | 186.45 MB | /usr/local/bin/python bots/xrp_grid/3 Запись позиций.py --symbol XRPUSDT
[2025-05-13 05:27:15] PID 14 | 191.55 MB | /usr/local/bin/python bots/xrp_grid/4 Торговля.py --symbol XRPUSDT
[2025-05-13 05:27:15] PID 15 | 186.61 MB | /usr/local/bin/python bots/doge_grid/3 Запись позиций.py --symbol XRPUSDT
[2025-05-13 05:27:15] PID 16 | 189.60 MB | /usr/local/bin/python bots/doge_grid/4 Торговля.py --symbol XRPUSDT
[2025-05-13 05:28:15] 📊 Всего Python-памяти: 1558.71 MB
[2025-05-13 05:28:15] PID 1 | 12.36 MB | python run_strategies.py
[2025-05-13 05:28:15] PID 8 | 11.57 MB | /usr/local/bin/python memory_watcher.py
[2025-05-13 05:28:15] PID 9 | 192.03 MB | /usr/local/bin/python bots/xrp_grid/1 Формирование базы.py
[2025-05-13 05:28:15] PID 10 | 203.52 MB | /usr/local/bin/python bots/xrp_grid/2 Подготовка данных к тесту.py
[2025-05-13 05:28:15] PID 11 | 189.89 MB | /usr/local/bin/python bots/doge_grid/1 Формирование базы.py
[2025-05-13 05:28:15] PID 12 | 195.38 MB | /usr/local/bin/python bots/doge_grid/2 Подготовка данных к тесту.py
[2025-05-13 05:28:15] PID 13 | 186.20 MB | /usr/local/bin/python bots/xrp_grid/3 Запись позиций.py --symbol XRPUSDT
[2025-05-13 05:28:15] PID 14 | 191.55 MB | /usr/local/bin/python bots/xrp_grid/4 Торговля.py --symbol XRPUSDT
[2025-05-13 05:28:15] PID 15 | 186.61 MB | /usr/local/bin/python bots/doge_grid/3 Запись позиций.py --symbol XRPUSDT
[2025-05-13 05:28:15] PID 16 | 189.60 MB | /usr/local/bin/python bots/doge_grid/4 Торговля.py --symbol XRPUSDT
[2025-05-13 05:29:15] 📊 Всего Python-памяти: 1558.75 MB
[2025-05-13 05:29:15] PID 1 | 12.36 MB | python run_strategies.py
[2025-05-13 05:29:15] PID 8 | 11.57 MB | /usr/local/bin/python memory_watcher.py
[2025-05-13 05:29:15] PID 9 | 191.95 MB | /usr/local/bin/python bots/xrp_grid/1 Формирование базы.py
[2025-05-13 05:29:15] PID 10 | 203.52 MB | /usr/local/bin/python bots/xrp_grid/2 Подготовка данных к тесту.py
[2025-05-13 05:29:15] PID 11 | 190.01 MB | /usr/local/bin/python bots/doge_grid/1 Формирование базы.py
[2025-05-13 05:29:15] PID 12 | 195.38 MB | /usr/local/bin/python bots/doge_grid/2 Подготовка данных к тесту.py
[2025-05-13 05:29:15] PID 13 | 186.20 MB | /usr/local/bin/python bots/xrp_grid/3 Запись позиций.py --symbol XRPUSDT
[2025-05-13 05:29:15] PID 14 | 191.55 MB | /usr/local/bin/python bots/xrp_grid/4 Торговля.py --symbol XRPUSDT
[2025-05-13 05:29:15] PID 15 | 186.61 MB | /usr/local/bin/python bots/doge_grid/3 Запись позиций.py --symbol XRPUSDT
[2025-05-13 05:29:15] PID 16 | 189.60 MB | /usr/local/bin/python bots/doge_grid/4 Торговля.py --symbol XRPUSDT
[2025-05-13 05:30:15] 📊 Всего Python-памяти: 1558.71 MB
[2025-05-13 05:30:15] PID 1 | 12.36 MB | python run_strategies.py
[2025-05-13 05:30:15] PID 8 | 11.57 MB | /usr/local/bin/python memory_watcher.py
[2025-05-13 05:30:15] PID 9 | 192.03 MB | /usr/local/bin/python bots/xrp_grid/1 Формирование базы.py
[2025-05-13 05:30:15] PID 10 | 203.52 MB | /usr/local/bin/python bots/xrp_grid/2 Подготовка данных к тесту.py
[2025-05-13 05:30:15] PID 11 | 189.89 MB | /usr/local/bin/python bots/doge_grid/1 Формирование базы.py
[2025-05-13 05:30:15] PID 12 | 195.38 MB | /usr/local/bin/python bots/doge_grid/2 Подготовка данных к тесту.py
[2025-05-13 05:30:15] PID 13 | 186.20 MB | /usr/local/bin/python bots/xrp_grid/3 Запись позиций.py --symbol XRPUSDT
[2025-05-13 05:30:15] PID 14 | 191.55 MB | /usr/local/bin/python bots/xrp_grid/4 Торговля.py --symbol XRPUSDT
[2025-05-13 05:30:15] PID 15 | 186.61 MB | /usr/local/bin/python bots/doge_grid/3 Запись позиций.py --symbol XRPUSDT
[2025-05-13 05:30:15] PID 16 | 189.60 MB | /usr/local/bin/python bots/doge_grid/4 Торговля.py --symbol XRPUSDT
[2025-05-13 05:31:15] 📊 Всего Python-памяти: 1558.75 MB
[2025-05-13 05:31:15] PID 1 | 12.36 MB | python run_strategies.py
[2025-05-13 05:31:15] PID 8 | 11.57 MB | /usr/local/bin/python memory_watcher.py
[2025-05-13 05:31:15] PID 9 | 191.95 MB | /usr/local/bin/python bots/xrp_grid/1 Формирование базы.py
[2025-05-13 05:31:15] PID 10 | 203.52 MB | /usr/local/bin/python bots/xrp_grid/2 Подготовка данных к тесту.py
[2025-05-13 05:31:15] PID 11 | 190.01 MB | /usr/local/bin/python bots/doge_grid/1 Формирование базы.py
[2025-05-13 05:31:15] PID 12 | 195.38 MB | /usr/local/bin/python bots/doge_grid/2 Подготовка данных к тесту.py
[2025-05-13 05:31:15] PID 13 | 186.20 MB | /usr/local/bin/python bots/xrp_grid/3 Запись позиций.py --symbol XRPUSDT
[2025-05-13 05:31:15] PID 14 | 191.55 MB | /usr/local/bin/python bots/xrp_grid/4 Торговля.py --symbol XRPUSDT
[2025-05-13 05:31:15] PID 15 | 186.61 MB | /usr/local/bin/python bots/doge_grid/3 Запись позиций.py --symbol XRPUSDT
[2025-05-13 05:31:15] PID 16 | 189.60 MB | /usr/local/bin/python bots/doge_grid/4 Торговля.py --symbol XRPUSDT
[2025-05-13 05:32:15] 📊 Всего Python-памяти: 1558.70 MB
[2025-05-13 05:32:15] PID 1 | 12.36 MB | python run_strategies.py
[2025-05-13 05:32:15] PID 8 | 11.57 MB | /usr/local/bin/python memory_watcher.py
[2025-05-13 05:32:15] PID 9 | 192.03 MB | /usr/local/bin/python bots/xrp_grid/1 Формирование базы.py
[2025-05-13 05:32:15] PID 10 | 203.52 MB | /usr/local/bin/python bots/xrp_grid/2 Подготовка данных к тесту.py
[2025-05-13 05:32:15] PID 11 | 189.89 MB | /usr/local/bin/python bots/doge_grid/1 Формирование базы.py
[2025-05-13 05:32:15] PID 12 | 195.36 MB | /usr/local/bin/python bots/doge_grid/2 Подготовка данных к тесту.py
[2025-05-13 05:32:15] PID 13 | 186.20 MB | /usr/local/bin/python bots/xrp_grid/3 Запись позиций.py --symbol XRPUSDT
[2025-05-13 05:32:15] PID 14 | 191.55 MB | /usr/local/bin/python bots/xrp_grid/4 Торговля.py --symbol XRPUSDT
[2025-05-13 05:32:15] PID 15 | 186.61 MB | /usr/local/bin/python bots/doge_grid/3 Запись позиций.py --symbol XRPUSDT
[2025-05-13 05:32:15] PID 16 | 189.60 MB | /usr/local/bin/python bots/doge_grid/4 Торговля.py --symbol XRPUSDT
[2025-05-13 05:33:15] 📊 Всего Python-памяти: 1558.73 MB
[2025-05-13 05:33:15] PID 1 | 12.36 MB | python run_strategies.py
[2025-05-13 05:33:15] PID 8 | 11.57 MB | /usr/local/bin/python memory_watcher.py
[2025-05-13 05:33:15] PID 9 | 191.95 MB | /usr/local/bin/python bots/xrp_grid/1 Формирование базы.py
[2025-05-13 05:33:15] PID 10 | 203.52 MB | /usr/local/bin/python bots/xrp_grid/2 Подготовка данных к тесту.py
[2025-05-13 05:33:15] PID 11 | 190.01 MB | /usr/local/bin/python bots/doge_grid/1 Формирование базы.py
[2025-05-13 05:33:15] PID 12 | 195.36 MB | /usr/local/bin/python bots/doge_grid/2 Подготовка данных к тесту.py
[2025-05-13 05:33:15] PID 13 | 186.20 MB | /usr/local/bin/python bots/xrp_grid/3 Запись позиций.py --symbol XRPUSDT
[2025-05-13 05:33:15] PID 14 | 191.55 MB | /usr/local/bin/python bots/xrp_grid/4 Торговля.py --symbol XRPUSDT
[2025-05-13 05:33:15] PID 15 | 186.61 MB | /usr/local/bin/python bots/doge_grid/3 Запись позиций.py --symbol XRPUSDT
[2025-05-13 05:33:15] PID 16 | 189.60 MB | /usr/local/bin/python bots/doge_grid/4 Торговля.py --symbol XRPUSDT
[2025-05-13 05:34:15] 📊 Всего Python-памяти: 1558.70 MB
[2025-05-13 05:34:15] PID 1 | 12.36 MB | python run_strategies.py
[2025-05-13 05:34:15] PID 8 | 11.57 MB | /usr/local/bin/python memory_watcher.py
[2025-05-13 05:34:15] PID 9 | 192.03 MB | /usr/local/bin/python bots/xrp_grid/1 Формирование базы.py
[2025-05-13 05:34:15] PID 10 | 203.52 MB | /usr/local/bin/python bots/xrp_grid/2 Подготовка данных к тесту.py
[2025-05-13 05:34:15] PID 11 | 189.89 MB | /usr/local/bin/python bots/doge_grid/1 Формирование базы.py
[2025-05-13 05:34:15] PID 12 | 195.36 MB | /usr/local/bin/python bots/doge_grid/2 Подготовка данных к тесту.py
[2025-05-13 05:34:15] PID 13 | 186.20 MB | /usr/local/bin/python bots/xrp_grid/3 Запись позиций.py --symbol XRPUSDT
[2025-05-13 05:34:15] PID 14 | 191.55 MB | /usr/local/bin/python bots/xrp_grid/4 Торговля.py --symbol XRPUSDT
[2025-05-13 05:34:15] PID 15 | 186.61 MB | /usr/local/bin/python bots/doge_grid/3 Запись позиций.py --symbol XRPUSDT
[2025-05-13 05:34:15] PID 16 | 189.60 MB | /usr/local/bin/python bots/doge_grid/4 Торговля.py --symbol XRPUSDT
[2025-05-13 05:35:15] 📊 Всего Python-памяти: 1558.74 MB
[2025-05-13 05:35:15] PID 1 | 12.36 MB | python run_strategies.py
[2025-05-13 05:35:15] PID 8 | 11.57 MB | /usr/local/bin/python memory_watcher.py
[2025-05-13 05:35:15] PID 9 | 191.95 MB | /usr/local/bin/python bots/xrp_grid/1 Формирование базы.py
[2025-05-13 05:35:15] PID 10 | 203.52 MB | /usr/local/bin/python bots/xrp_grid/2 Подготовка данных к тесту.py
[2025-05-13 05:35:15] PID 11 | 190.01 MB | /usr/local/bin/python bots/doge_grid/1 Формирование базы.py
[2025-05-13 05:35:15] PID 12 | 195.36 MB | /usr/local/bin/python bots/doge_grid/2 Подготовка данных к тесту.py
[2025-05-13 05:35:15] PID 13 | 186.20 MB | /usr/local/bin/python bots/xrp_grid/3 Запись позиций.py --symbol XRPUSDT
[2025-05-13 05:35:15] PID 14 | 191.55 MB | /usr/local/bin/python bots/xrp_grid/4 Торговля.py --symbol XRPUSDT
[2025-05-13 05:35:15] PID 15 | 186.61 MB | /usr/local/bin/python bots/doge_grid/3 Запись позиций.py --symbol XRPUSDT
[2025-05-13 05:35:15] PID 16 | 189.60 MB | /usr/local/bin/python bots/doge_grid/4 Торговля.py --symbol XRPUSDT
[2025-05-13 05:36:15] 📊 Всего Python-памяти: 1558.70 MB
[2025-05-13 05:36:15] PID 1 | 12.36 MB | python run_strategies.py
[2025-05-13 05:36:15] PID 8 | 11.57 MB | /usr/local/bin/python memory_watcher.py
[2025-05-13 05:36:15] PID 9 | 192.03 MB | /usr/local/bin/python bots/xrp_grid/1 Формирование базы.py
[2025-05-13 05:36:15] PID 10 | 203.52 MB | /usr/local/bin/python bots/xrp_grid/2 Подготовка данных к тесту.py
[2025-05-13 05:36:15] PID 11 | 189.89 MB | /usr/local/bin/python bots/doge_grid/1 Формирование базы.py
[2025-05-13 05:36:15] PID 12 | 195.36 MB | /usr/local/bin/python bots/doge_grid/2 Подготовка данных к тесту.py
[2025-05-13 05:36:15] PID 13 | 186.20 MB | /usr/local/bin/python bots/xrp_grid/3 Запись позиций.py --symbol XRPUSDT
[2025-05-13 05:36:15] PID 14 | 191.55 MB | /usr/local/bin/python bots/xrp_grid/4 Торговля.py --symbol XRPUSDT
[2025-05-13 05:36:15] PID 15 | 186.61 MB | /usr/local/bin/python bots/doge_grid/3 Запись позиций.py --symbol XRPUSDT
[2025-05-13 05:36:15] PID 16 | 189.60 MB | /usr/local/bin/python bots/doge_grid/4 Торговля.py --symbol XRPUSDT
[2025-05-13 05:37:15] 📊 Всего Python-памяти: 1558.74 MB
[2025-05-13 05:37:15] PID 1 | 12.36 MB | python run_strategies.py
[2025-05-13 05:37:15] PID 8 | 11.57 MB | /usr/local/bin/python memory_watcher.py
[2025-05-13 05:37:15] PID 9 | 191.95 MB | /usr/local/bin/python bots/xrp_grid/1 Формирование базы.py
[2025-05-13 05:37:15] PID 10 | 203.52 MB | /usr/local/bin/python bots/xrp_grid/2 Подготовка данных к тесту.py
[2025-05-13 05:37:15] PID 11 | 190.01 MB | /usr/local/bin/python bots/doge_grid/1 Формирование базы.py
[2025-05-13 05:37:15] PID 12 | 195.36 MB | /usr/local/bin/python bots/doge_grid/2 Подготовка данных к тесту.py
[2025-05-13 05:37:15] PID 13 | 186.20 MB | /usr/local/bin/python bots/xrp_grid/3 Запись позиций.py --symbol XRPUSDT
[2025-05-13 05:37:15] PID 14 | 191.55 MB | /usr/local/bin/python bots/xrp_grid/4 Торговля.py --symbol XRPUSDT
[2025-05-13 05:37:15] PID 15 | 186.61 MB | /usr/local/bin/python bots/doge_grid/3 Запись позиций.py --symbol XRPUSDT
[2025-05-13 05:37:15] PID 16 | 189.60 MB | /usr/local/bin/python bots/doge_grid/4 Торговля.py --symbol XRPUSDT
[2025-05-13 05:38:15] 📊 Всего Python-памяти: 1558.70 MB
[2025-05-13 05:38:15] PID 1 | 12.36 MB | python run_strategies.py
[2025-05-13 05:38:15] PID 8 | 11.57 MB | /usr/local/bin/python memory_watcher.py
[2025-05-13 05:38:15] PID 9 | 192.03 MB | /usr/local/bin/python bots/xrp_grid/1 Формирование базы.py
[2025-05-13 05:38:15] PID 10 | 203.52 MB | /usr/local/bin/python bots/xrp_grid/2 Подготовка данных к тесту.py
[2025-05-13 05:38:15] PID 11 | 189.89 MB | /usr/local/bin/python bots/doge_grid/1 Формирование базы.py
[2025-05-13 05:38:15] PID 12 | 195.36 MB | /usr/local/bin/python bots/doge_grid/2 Подготовка данных к тесту.py
[2025-05-13 05:38:15] PID 13 | 186.20 MB | /usr/local/bin/python bots/xrp_grid/3 Запись позиций.py --symbol XRPUSDT
[2025-05-13 05:38:15] PID 14 | 191.55 MB | /usr/local/bin/python bots/xrp_grid/4 Торговля.py --symbol XRPUSDT
[2025-05-13 05:38:15] PID 15 | 186.61 MB | /usr/local/bin/python bots/doge_grid/3 Запись позиций.py --symbol XRPUSDT
[2025-05-13 05:38:15] PID 16 | 189.60 MB | /usr/local/bin/python bots/doge_grid/4 Торговля.py --symbol XRPUSDT
[2025-05-13 05:39:15] 📊 Всего Python-памяти: 1558.74 MB
[2025-05-13 05:39:15] PID 1 | 12.36 MB | python run_strategies.py
[2025-05-13 05:39:15] PID 8 | 11.57 MB | /usr/local/bin/python memory_watcher.py
[2025-05-13 05:39:15] PID 9 | 191.95 MB | /usr/local/bin/python bots/xrp_grid/1 Формирование базы.py
[2025-05-13 05:39:15] PID 10 | 203.52 MB | /usr/local/bin/python bots/xrp_grid/2 Подготовка данных к тесту.py
[2025-05-13 05:39:15] PID 11 | 190.01 MB | /usr/local/bin/python bots/doge_grid/1 Формирование базы.py
[2025-05-13 05:39:15] PID 12 | 195.36 MB | /usr/local/bin/python bots/doge_grid/2 Подготовка данных к тесту.py
[2025-05-13 05:39:15] PID 13 | 186.20 MB | /usr/local/bin/python bots/xrp_grid/3 Запись позиций.py --symbol XRPUSDT
[2025-05-13 05:39:15] PID 14 | 191.55 MB | /usr/local/bin/python bots/xrp_grid/4 Торговля.py --symbol XRPUSDT
[2025-05-13 05:39:15] PID 15 | 186.61 MB | /usr/local/bin/python bots/doge_grid/3 Запись позиций.py --symbol XRPUSDT
[2025-05-13 05:39:15] PID 16 | 189.60 MB | /usr/local/bin/python bots/doge_grid/4 Торговля.py --symbol XRPUSDT
[2025-05-13 05:40:15] 📊 Всего Python-памяти: 1558.70 MB
[2025-05-13 05:40:15] PID 1 | 12.36 MB | python run_strategies.py
[2025-05-13 05:40:15] PID 8 | 11.57 MB | /usr/local/bin/python memory_watcher.py
[2025-05-13 05:40:15] PID 9 | 192.03 MB | /usr/local/bin/python bots/xrp_grid/1 Формирование базы.py
[2025-05-13 05:40:15] PID 10 | 203.52 MB | /usr/local/bin/python bots/xrp_grid/2 Подготовка данных к тесту.py
[2025-05-13 05:40:15] PID 11 | 189.89 MB | /usr/local/bin/python bots/doge_grid/1 Формирование базы.py
